Index,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
Beta_Info,Beta,Corr,Stock_Cutoff,Index_Cutoff,Percentile_Cutoff,Index_Beta_to_SPY,Beta_to_SPY,Return,Index_Return,Idio_Return,Percent_Days
EFX,0.8427621421572781,0.9042473615572519,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8427621421572781,-0.1159062885326757,0.2993375589763141,-0.2940073182351376,0.1622222222222222
EIX,0.453842325122236,0.6426624753215303,0.03382463932510246,0.006912319662551233,0.85,1.0,0.453842325122236,-0.1448380010982977,0.2993375589763141,-0.24711849921898466,0.16666666666666666
EL,0.6335442131392935,0.8283680710229866,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6335442131392935,0.5459858844287604,0.2993375589763141,0.29953703165772194,0.16666666666666666
EMN,1.0192818244586088,0.8922338177661976,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0192818244586088,0.7093209481101859,0.2993375589763141,0.3097147530648747,0.16666666666666666
EMR,1.1579284542093708,0.9446288460700115,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1579284542093708,0.38594802694898944,0.2993375589763141,0.029211506562953904,0.16444444444444445
EOG,0.8440347371752205,0.7645173373941365,0.03953579436161436,0.006912319662551233,0.85,1.0,0.8440347371752205,0.4539938080495356,0.2993375589763141,0.16073308706665457,0.16444444444444445
EQIX,0.6839136198585576,0.7442414423130022,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6839136198585576,0.11589615438011935,0.2993375589763141,-0.07373066184420252,0.16444444444444445
EQR,0.5043093326747488,0.7141286068841345,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5043093326747488,-0.027367438967501267,0.2993375589763141,-0.15493706226474435,0.16666666666666666
EQT,1.1074772277151994,0.8378363414210024,0.04376602745102457,0.006912319662551233,0.85,1.0,1.1074772277151994,-0.2996001654487799,0.2993375589763141,-0.4739806071316366,0.16
ES,0.448763407307319,0.6426848978147347,0.03382463932510246,0.006912319662551233,0.85,1.0,0.448763407307319,0.04973774642792539,0.2993375589763141,-0.0745760638391163,0.16444444444444445
ESRX,0.8480304094948995,0.8406891538486724,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8480304094948995,-0.042986722755356865,0.2993375589763141,-0.23673860683941217,0.16
ESS,0.41525570841996745,0.5978042455734279,0.03382463932510246,0.006912319662551233,0.85,1.0,0.41525570841996745,0.09030807285810671,0.2993375589763141,-0.030235264577530008,0.16444444444444445
ETFC,1.43532907461783,0.9341147735819751,0.03814283691736377,0.006912319662551233,0.85,1.0,1.43532907461783,1.567384370015949,0.2993375589763141,0.7958158559736461,0.16444444444444445
ETN,1.0820014627835228,0.9269983785129448,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0820014627835228,0.28976218586608193,0.2993375589763141,-0.025773783160427333,0.16444444444444445
ETR,0.37613380226818616,0.5456072649402051,0.03382463932510246,0.006912319662551233,0.85,1.0,0.37613380226818616,0.061809857258281475,0.2993375589763141,-0.045642215457287416,0.16444444444444445
EVHC,0.9467806459542082,0.7543384574544756,0.04546499838114399,0.006912319662551233,0.85,1.0,0.9467806459542082,-0.42515620755229555,0.2993375589763141,-0.5520954855999464,0.15555555555555556
EW,1.0460153449812997,0.9257737655256972,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0460153449812997,0.20599022004889989,0.2993375589763141,-0.08157833153084337,0.16444444444444445
EXC,0.4768322159012494,0.6050209881844331,0.03382463932510246,0.006912319662551233,0.85,1.0,0.4768322159012494,0.17456647398843916,0.2993375589763141,0.027856603764327525,0.16444444444444445
EXPD,0.8869506423914901,0.9275315475866617,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8869506423914901,0.496380558428128,0.2993375589763141,0.1824443688104893,0.16666666666666666
EXPE,1.0344312445219523,0.844835842781186,0.0357726909408969,0.006912319662551233,0.85,1.0,1.0344312445219523,-0.007666173011586452,0.2993375589763141,-0.24228742063750075,0.16444444444444445
EXR,0.643399581307722,0.6692760383187942,0.03382463932510246,0.006912319662551233,0.85,1.0,0.643399581307722,0.1869158878504673,0.2993375589763141,-0.004760860680762757,0.16444444444444445
F,0.967659340476424,0.9175979917480188,0.03382463932510246,0.006912319662551233,0.85,1.0,0.967659340476424,-0.033678756476683946,0.2993375589763141,-0.25071441112209425,0.16444444444444445
FAST,1.124909975732533,0.9021114582745827,0.03382463932510246,0.006912319662551233,0.85,1.0,1.124909975732533,0.2722358722358722,0.2993375589763141,-0.048246122859639584,0.1622222222222222
FB,1.1127367977783136,0.9040086100990461,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1127367977783136,0.5087138938195903,0.2993375589763141,0.13174712767305552,0.16444444444444445
FBHS,0.9955970167229774,0.9089916817350833,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9955970167229774,-0.09249676584734812,0.2993375589763141,-0.300855512783336,0.16444444444444445
FCX,1.4498472680498693,0.7925272212073173,0.07763660942676193,0.006912319662551233,0.85,1.0,1.4498472680498693,0.2592879256965943,0.2993375589763141,-0.12183164492286402,0.16444444444444445
FDX,1.1330672823207524,0.917909928487903,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1330672823207524,0.5738301342366079,0.2993375589763141,0.17522839583876282,0.16444444444444445
FE,0.4585273278442254,0.5718750071232346,0.03382463932510246,0.006912319662551233,0.85,1.0,0.4585273278442254,0.06804640953276886,0.2993375589763141,-0.06085537097235716,0.16444444444444445
FFIV,0.9351977118184074,0.900006269106217,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9351977118184074,0.39167071787392627,0.2993375589763141,0.08729388494608736,0.16666666666666666
FIS,0.7552934480817923,0.9054469175880944,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7552934480817923,0.34976193540084943,0.2993375589763141,0.10086899871667976,0.16444444444444445
FISV,0.8198831901217396,0.9140546341387983,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8198831901217396,0.31913736861181596,0.2993375589763141,0.05918921115322617,0.16444444444444445
FITB,1.1510099236782516,0.8959493961077539,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1510099236782516,0.8608981380065714,0.2993375589763141,0.38404022544892524,0.1622222222222222
FL,1.1581583574865058,0.8489839534547151,0.036866861169124895,0.006912319662551233,0.85,1.0,1.1581583574865058,-0.25450726413443026,0.2993375589763141,-0.4464218877485161,0.16
FLIR,0.9626060536625453,0.9355636606841778,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9626060536625453,0.7410207939508506,0.2993375589763141,0.35157295778713826,0.16666666666666666
FLR,1.0919814604671718,0.9257072584021399,0.03534285523137676,0.006912319662551233,0.85,1.0,1.0919814604671718,-0.10394610202117427,0.2993375589763141,-0.3246865338058086,0.16444444444444445
FLS,1.3812152668557656,0.9276641962944707,0.03884990605736826,0.006912319662551233,0.85,1.0,1.3812152668557656,-0.0626614987080103,0.2993375589763141,-0.336843353277794,0.16444444444444445
FMC,1.2112892141731157,0.8948833191032011,0.03690282054683121,0.006912319662551233,0.85,1.0,1.2112892141731157,0.9020111253744116,0.2993375589763141,0.39588504460852136,0.16444444444444445
FOX,1.040695153623262,0.8844760137942119,0.03382463932510246,0.006912319662551233,0.85,1.0,1.040695153623262,0.42239089184060696,0.2993375589763141,0.08453688623347144,0.16444444444444445
FOXA,0.9271376337812821,0.8571510689449962,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9271376337812821,0.46035411855273267,0.2993375589763141,0.14311007579646318,0.16444444444444445
FRT,0.5205168754105731,0.7150050554874541,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5205168754105731,-0.26315789473684215,0.2993375589763141,-0.3624886916387067,0.16666666666666666
FTI,1.0207837037333274,0.7905210901645083,0.04656692547990941,0.006912319662551233,0.85,1.0,1.0207837037333274,0.27276341948310145,0.2993375589763141,-0.025119879755728602,0.16444444444444445
GD,0.8524177339950004,0.8929564010224398,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8524177339950004,0.4310175438596491,0.2993375589763141,0.1401070859073148,0.16444444444444445
GE,1.0900549417090257,0.9126749252126203,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0900549417090257,-0.49620427881297446,0.2993375589763141,-0.620147889689957,0.16
GGP,0.5582378132172203,0.6936939111024046,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5582378132172203,-0.3029381965552178,0.2993375589763141,-0.4027410838180896,0.16444444444444445
GILD,1.001298732079908,0.9018324602475526,0.03382463932510246,0.006912319662551233,0.85,1.0,1.001298732079908,-0.12636999867951948,0.2993375589763141,-0.3278354150084275,0.16444444444444445
GIS,0.6483194981907248,0.7869691334367168,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6483194981907248,-0.36921484548277395,0.2993375589763141,-0.47173359271952675,0.16444444444444445
GLW,1.102689237547837,0.9426517220480145,0.03382463932510246,0.006912319662551233,0.85,1.0,1.102689237547837,0.3102480112306971,0.2993375589763141,-0.014907636033062222,0.16444444444444445
GM,1.087159001340416,0.8827801329984288,0.03382463932510246,0.006912319662551233,0.85,1.0,1.087159001340416,0.27163047225094794,0.2993375589763141,-0.040588450556101385,0.16444444444444445
GOOG,1.1927786692742588,0.9464601678353703,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1927786692742588,0.4285565629105479,0.2993375589763141,0.05269772856116539,0.16444444444444445
GOOGL,1.204262110173481,0.9396725779809172,0.03382463932510246,0.006912319662551233,0.85,1.0,1.204262110173481,0.3943184977380141,0.2993375589763141,0.024871806577979383,0.16666666666666666
GPC,0.8068435974509834,0.8893000352378336,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8068435974509834,-0.059586292065452406,0.2993375589763141,-0.24252950114091687,0.16666666666666666
GPN,1.0470544798236379,0.917735143273622,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0470544798236379,0.5569111140903604,0.2993375589763141,0.18538462601023253,0.16666666666666666
GRMN,0.8123632719171178,0.898074830396785,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8123632719171178,0.19850414392561144,0.2993375589763141,-0.035929651418263986,0.16666666666666666
GS,1.2012178108092821,0.9381320836138733,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2012178108092821,0.5641983258209915,0.2993375589763141,0.15050992419790443,0.16444444444444445
GT,1.0154617173960723,0.8658080302694846,0.034580201429555646,0.006912319662551233,0.85,1.0,1.0154617173960723,-0.08557107053347657,0.2993375589763141,-0.29873244587944525,0.15555555555555556
GWW,1.0752456868604878,0.8727132720514912,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0752456868604878,0.4169817642272531,0.2993375589763141,0.07195939274773533,0.16
HAL,0.9264345208582483,0.8303706104933153,0.04191743760426587,0.006912319662551233,0.85,1.0,0.9264345208582483,0.23098657876147866,0.2993375589763141,-0.03627140485114089,0.16444444444444445
HAS,0.7463877797047105,0.8349984570351208,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7463877797047105,0.12088900308324768,0.2993375589763141,-0.08380828663956275,0.16444444444444445
HBAN,1.0255872653507003,0.8908221141968377,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0255872653507003,0.679245283018868,0.2993375589763141,0.28481209575965893,0.15777777777777777
HBI,0.7485074652313202,0.6860582092156227,0.037389653385425055,0.006912319662551233,0.85,1.0,0.7485074652313202,-0.34417875343002746,0.2993375589763141,-0.46422301464227544,0.1622222222222222
HCA,0.7484752331375968,0.8481912222724187,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7484752331375968,0.32422586520947183,0.2993375589763141,0.08184255709996568,0.15555555555555556
HCP,0.40135854967047746,0.4413862716599248,0.03382463932510246,0.006912319662551233,0.85,1.0,0.40135854967047746,-0.24655819774718402,0.2993375589763141,-0.32736919805224707,0.16444444444444445
HD,0.9529945202560152,0.9120119197462601,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9529945202560152,0.43122508836579687,0.2993375589763141,0.11356241846172677,0.16444444444444445
HES,1.4342987396534115,0.8279506441746772,0.052956925007643194,0.006912319662551233,0.85,1.0,1.4342987396534115,0.21291819764068842,0.2993375589763141,-0.15141349442703578,0.16444444444444445
HIG,0.8952825611111223,0.9071879283845404,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8952825611111223,0.3630705394190872,0.2993375589763141,0.07498380568988217,0.16666666666666666
HII,0.8756543885205332,0.865824255474868,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8756543885205332,0.3026269080582178,0.2993375589763141,0.0320974086044199,0.15777777777777777
HLT,0.8871732660046523,0.8901097688979697,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8871732660046523,0.7832585949177879,0.2993375589763141,0.4090620471292512,0.16666666666666666
HOG,0.7643359326585103,0.8449520710466053,0.03418175483408027,0.006912319662551233,0.85,1.0,0.7643359326585103,-0.19139230464101542,0.2993375589763141,-0.3419504020119991,0.16
HOLX,0.9154095933361557,0.8830232359857229,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9154095933361557,-0.005975578072226706,0.2993375589763141,-0.21977113884287924,0.16444444444444445
HON,0.9477859782457498,0.9597438554239949,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9477859782457498,0.32054843623980656,0.2993375589763141,0.028698502126935477,0.16666666666666666
HP,0.9331234333360068,0.7693287841266343,0.05230619613864124,0.006912319662551233,0.85,1.0,0.9331234333360068,0.20683610867659952,0.2993375589763141,-0.05665732180256433,0.16666666666666666
HPQ,1.2912186925969171,0.9449790942137384,0.03440270386713634,0.006912319662551233,0.85,1.0,1.2912186925969171,0.7075187969924812,0.2993375589763141,0.23152266280604228,0.16444444444444445
HRB,0.8862537829834544,0.7986713712532232,0.034705688674858126,0.006912319662551233,0.85,1.0,0.8862537829834544,0.24887892376681608,0.2993375589763141,-0.01296946365131324,0.1622222222222222
HRL,0.6182183344523501,0.7752879838665219,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6182183344523501,0.01115448968209698,0.2993375589763141,-0.1467453709258888,0.16444444444444445
HRS,0.8471641533236911,0.8873411208957998,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8471641533236911,0.8688857074683849,0.2993375589763141,0.49082923046648697,0.1622222222222222
HSIC,0.8453458413228969,0.8777246508071774,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8453458413228969,-0.1939440822190297,0.2993375589763141,-0.35672165401934774,0.16444444444444445
HST,0.7924828959324892,0.8205965633685973,0.03464731059296211,0.006912319662551233,0.85,1.0,0.7924828959324892,0.26556776556776573,0.2993375589763141,0.022912555859871064,0.16666666666666666
HSY,0.5347099776187986,0.8409251153214415,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5347099776187986,-0.12962439988703767,0.2993375589763141,-0.24971422524158782,0.16444444444444445
HUM,0.6312718772329652,0.8123012284161343,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6312718772329652,0.6697161623269998,0.2993375589763141,0.40434616112489175,0.1622222222222222
IBM,0.9110650149861267,0.9513404184713551,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9110650149861267,-0.03125210027555614,0.2993375589763141,-0.2388341808125708,0.16666666666666666
ICE,0.8349074146593827,0.9020735767628183,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8349074146593827,0.41006910167818367,0.2993375589763141,0.12812825095630864,0.16444444444444445
IDXX,1.3294922869427344,0.938386621269984,0.03382463932510246,0.006912319662551233,0.85,1.0,1.3294922869427344,1.2537583964175285,0.2993375589763141,0.6121685528695191,0.16444444444444445
IFF,0.8666766700517758,0.8865949019418146,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8666766700517758,-0.009315323707498768,0.2993375589763141,-0.21338577116883972,0.16666666666666666
ILMN,1.2616968309605527,0.888491887812191,0.04121194485036345,0.006912319662551233,0.85,1.0,1.2616968309605527,0.604989480012023,0.2993375589763141,0.1650001047336438,0.1622222222222222
INCY,1.3287267829620055,0.797462272873579,0.05785685969994696,0.006912319662551233,0.85,1.0,1.3287267829620055,-0.2633854339873627,0.2993375589763141,-0.47299518602425883,0.15777777777777777
INFO,0.8171940228850392,0.904251813489864,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8171940228850392,0.503742084052965,0.2993375589763141,0.20819677727608488,0.16666666666666666
INTC,1.3580244691840049,0.9307518349256829,0.03382463932510246,0.006912319662551233,0.85,1.0,1.3580244691840049,0.6576713159490601,0.2993375589763141,0.1785724891668241,0.16444444444444445
INTU,0.978694867414303,0.9193334303136843,0.03382463932510246,0.006912319662551233,0.85,1.0,0.978694867414303,0.7832874196510557,0.2993375589763141,0.3792284655155791,0.16444444444444445
IP,1.2130227571417294,0.930412594939325,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2130227571417294,0.24738432922576137,0.2993375589763141,-0.08489374527427418,0.16666666666666666
IPG,0.971072947779308,0.8674645139939144,0.03382463932510246,0.006912319662551233,0.85,1.0,0.971072947779308,0.11080586080586086,0.2993375589763141,-0.13936292440685372,0.16
IPGP,1.4048596818073886,0.9210182417661671,0.03803307988644421,0.006912319662551233,0.85,1.0,1.4048596818073886,1.9833906750504209,0.2993375589763141,1.1001995122221566,0.16444444444444445
IQV,0.8287610373151589,0.9030869002602753,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8287610373151589,0.3268933539412673,0.2993375589763141,0.06314826925265682,0.16444444444444445
IR,1.1344655413331235,0.9359483642621264,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1344655413331235,0.38868042526579094,0.2993375589763141,0.03664729307375558,0.16444444444444445
IRM,0.8137836286809417,0.8285889712173332,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8137836286809417,-0.09353879426872125,0.2993375589763141,-0.2710967210192009,0.16444444444444445
ISRG,1.0929566491623766,0.918895793176739,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0929566491623766,1.019446360814074,0.2993375589763141,0.5216265057153502,0.16444444444444445
IT,0.9306405061375017,0.9284939610807804,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9306405061375017,0.3470324189526184,0.2993375589763141,0.05354142413487706,0.16444444444444445
ITW,1.2451908771223503,0.9634967618864522,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2451908771223503,0.3085898931873261,0.2993375589763141,-0.04672615328478025,0.16444444444444445
IVZ,1.3574044953748152,0.9397168691157305,0.03394192691478387,0.006912319662551233,0.85,1.0,1.3574044953748152,0.06374952847981885,0.2993375589763141,-0.24359469851933313,0.16444444444444445
JBHT,0.8074052152623359,0.8538380656537972,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8074052152623359,0.5286327406499081,0.2993375589763141,0.23109374769512536,0.16444444444444445
JCI,1.0853903505778657,0.9021828039456509,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0853903505778657,-0.1092024539877301,0.2993375589763141,-0.32764825664385455,0.16666666666666666
JEC,1.2214568512832775,0.9278818415357725,0.03382463932510246,0.006912319662551233,0.85,1.0,1.2214568512832775,0.20314274895872764,0.2993375589763141,-0.11898201687357013,0.16444444444444445
JNJ,0.7712910491812041,0.91229941645656,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7712910491812041,0.06343501880484737,0.2993375589763141,-0.13603426294354626,0.16666666666666666
JNPR,0.8837024924943626,0.9003213627020724,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8837024924943626,0.20326678765880213,0.2993375589763141,-0.04844391569753359,0.16444444444444445
JPM,1.0812342918327582,0.9258380342177817,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0812342918327582,0.8631975126820488,0.2993375589763141,0.40761669241958676,0.16444444444444445
JWN,0.9066557139133982,0.7489215240851103,0.03996138628482894,0.006912319662551233,0.85,1.0,0.9066557139133982,0.16579073100812236,0.2993375589763141,-0.08306252987770002,0.16444444444444445
K,0.5544216176724028,0.6676725775047977,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5544216176724028,-0.21826053737425188,0.2993375589763141,-0.3295310389460995,0.16444444444444445
KEY,1.2713754137693773,0.891431452354303,0.034986754226491626,0.006912319662551233,0.85,1.0,1.2713754137693773,0.7865961199294533,0.2993375589763141,0.29409996276558625,0.16
KIM,0.48445730759079353,0.6018971588231086,0.03382463932510246,0.006912319662551233,0.85,1.0,0.48445730759079353,-0.49826147426981926,0.2993375589763141,-0.5618066399544959,0.15777777777777777
KLAC,1.5177607953974264,0.9270440641088956,0.03382463932510246,0.006912319662551233,0.85,1.0,1.5177607953974264,0.5339041568844083,0.2993375589763141,0.054720550791890865,0.16444444444444445
KMB,0.5215579478607805,0.7225847701501595,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5215579478607805,-0.14451149893981408,0.2993375589763141,-0.2600360622384722,0.16666666666666666
KMI,1.0171725342274203,0.86146575314575,0.03856165053762953,0.006912319662551233,0.85,1.0,1.0171725342274203,-0.1463288521199585,0.2993375589763141,-0.3455840689647156,0.16666666666666666
KMX,1.052017375721704,0.842970268707572,0.03720854512892585,0.006912319662551233,0.85,1.0,1.052017375721704,0.09509097150703738,0.2993375589763141,-0.1671731325501974,0.16444444444444445
KO,0.5858473730052857,0.8261933295824648,0.03382463932510246,0.006912319662551233,0.85,1.0,0.5858473730052857,0.024058323207776455,0.2993375589763141,-0.12873248297280815,0.16666666666666666
KORS,0.8555609175787302,0.8421087073180422,0.03758989218479441,0.006912319662551233,0.85,1.0,0.8555609175787302,0.2196442382057231,0.2993375589763141,-0.02902414966891209,0.16444444444444445
KR,0.7585212717507591,0.7921635255923748,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7585212717507591,-0.2590470446320867,0.2993375589763141,-0.39615288962069306,0.15777777777777777
KSS,1.0208658927085936,0.7754534399250864,0.043198524727242414,0.006912319662551233,0.85,1.0,1.0208658927085936,0.5950741525423728,0.2993375589763141,0.2217327709861665,0.16444444444444445
KSU,1.0375358209916317,0.8720788596116337,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0375358209916317,0.17295798677756458,0.2993375589763141,-0.10500399979715269,0.16444444444444445
L,0.8572189101961403,0.9310398614506157,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8572189101961403,0.2625793844650708,0.2993375589763141,0.004760129535519075,0.16666666666666666
LB,0.8723382751421369,0.7937085774582443,0.03883291007027713,0.006912319662551233,0.85,1.0,0.8723382751421369,-0.5191134910010413,0.2993375589763141,-0.6186840804259433,0.15555555555555556
LEG,0.9716401096378038,0.9281804402721625,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9716401096378038,-0.16192954363490797,0.2993375589763141,-0.3507599573704796,0.16444444444444445
LEN,1.0168822180690043,0.8582246306795476,0.035113726219913786,0.006912319662551233,0.85,1.0,1.0168822180690043,0.18614813196416846,0.2993375589763141,-0.09064989351302166,0.16444444444444445
LH,0.8769257888572768,0.9250557481689116,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8769257888572768,0.26067641157924903,0.2993375589763141,-0.0014419152781705025,0.16444444444444445
LKQ,0.8846994303704093,0.8945283982655641,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8846994303704093,-0.11951148589706306,0.2993375589763141,-0.30386466760147246,0.16444444444444445
LLL,0.9328498799528355,0.9112904634870216,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9328498799528355,0.3331067301155677,0.2993375589763141,0.042110823802241626,0.16444444444444445
LLY,0.8718140359384388,0.9054432463848741,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8718140359384388,0.04844862665310279,0.2993375589763141,-0.16853582351284346,0.16444444444444445
LMT,0.6897798252597998,0.8814380779483489,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6897798252597998,0.34078119827871567,0.2993375589763141,0.11131931080212842,0.1622222222222222
LNC,1.3894783923654135,0.91707401785266,0.036179714380419184,0.006912319662551233,0.85,1.0,1.3894783923654135,0.6212157330154946,0.2993375589763141,0.14498857113928998,0.1622222222222222
LNT,0.3264460208405166,0.5015178648888631,0.03382463932510246,0.006912319662551233,0.85,1.0,0.3264460208405166,0.0942999737325978,0.2993375589763141,-0.0031133521257058483,0.16444444444444445
LOW,1.0396833541668293,0.9099742159736077,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0396833541668293,0.09889419452123649,0.2993375589763141,-0.16192758318509481,0.16
LRCX,1.8526477671420443,0.9430300163384912,0.0400350084713364,0.006912319662551233,0.85,1.0,1.8526477671420443,1.2955580865603649,0.2993375589763141,0.47665426937425837,0.16444444444444445
LUK,1.1803113985038778,0.9351379907295491,0.03382463932510246,0.006912319662551233,0.85,1.0,1.1803113985038778,0.37591036414565804,0.2993375589763141,0.016698912805263477,0.16666666666666666
LUV,0.9381323825735897,0.8517483628562522,0.03665283668450152,0.006912319662551233,0.85,1.0,0.9381323825735897,0.43844255552508926,0.2993375589763141,0.1230653117401006,0.16666666666666666
LYB,1.1174078957763254,0.8840730091443539,0.03742258104795999,0.006912319662551233,0.85,1.0,1.1174078957763254,0.6031045286243235,0.2993375589763141,0.20129334539155064,0.16444444444444445
M,1.010606987857856,0.7441090939701034,0.041666661462914305,0.006912319662551233,0.85,1.0,1.010606987857856,-0.09218989280245016,0.2993375589763141,-0.303031627406823,0.16
MA,1.0986748617488078,0.9547239399883668,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0986748617488078,1.0551658163265305,0.2993375589763141,0.5465460300809728,0.16666666666666666
MAA,0.4606384508240443,0.7129906908969313,0.03382463932510246,0.006912319662551233,0.85,1.0,0.4606384508240443,-0.0752990851513019,0.2993375589763141,-0.18735216148992095,0.16666666666666666
MAC,0.659878228059781,0.7278117702477723,0.03382463932510246,0.006912319662551233,0.85,1.0,0.659878228059781,-0.29398636081835094,0.2993375589763141,-0.4104399905262668,0.16444444444444445
MAR,1.0876289790980704,0.9241959419824403,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0876289790980704,0.9957179560376819,0.2993375589763141,0.5055565986756363,0.1622222222222222
MAS,1.0738596859529437,0.9142503598230806,0.03382463932510246,0.006912319662551233,0.85,1.0,1.0738596859529437,0.06400223588596976,0.2993375589763141,-0.19482006571364252,0.16444444444444445
MAT,0.3630899386207485,0.4763321361309088,0.0405577881039517,0.006912319662551233,0.85,1.0,0.3630899386207485,-0.5247524752475248,0.2993375589763141,-0.5713418142553225,0.1511111111111111
MCD,0.6543752945766764,0.8934408590061416,0.03382463932510246,0.006912319662551233,0.85,1.0,0.6543752945766764,0.4738014614150774,0.2993375589763141,0.23240004554599358,0.16444444444444445
MCHP,1.346529654225322,0.9372700646866557,0.03382463932510246,0.006912319662551233,0.85,1.0,1.346529654225322,0.7276951672862455,0.2993375589763141,0.23137048386713088,0.16444444444444445
MCK,0.8149917022781283,0.8231947591272095,0.03382463932510246,0.006912319662551233,0.85,1.0,0.8149917022781283,-0.22237856993954552,0.2993375589763141,-0.3748810945476795,0.16
MCO,1.044139654667634,0.9568692405368989,0.03382463932510246,0.006912319662551233,0.85,1.0,1.044139654667634,0.6847352628012777,0.2993375589763141,0.2835587110948452,0.16666666666666666
MDLZ,0.7674173330469866,0.8741396265887247,0.03382463932510246,0.006912319662551233,0.85,1.0,0.7674173330469866,-0.07780912082745661,0.2993375589763141,-0.2500786719493475,0.16444444444444445
MDT,0.9037745203946107,0.9122654494844035,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9037745203946107,0.014946619217081958,0.2993375589763141,-0.20116510712848468,0.16666666666666666
MET,0.9404394836579208,0.8455330219079266,0.03382463932510246,0.006912319662551233,0.85,1.0,0.9404394836579208,0.317093776401014,0.2993375589763141,0.027767983605264668,0.16444444444444445
MGM,1.3407860608187434,0.9078347031638895,0.04196164946997409,0.006912319662551233,0.85,1.0,1.3407860608187434,0.3497453310696097,0.2993375589763141,-0.0368233366992593,0.16444444444444445
